,ENTITY,STORY,YEAR,ORGANISATION,METHOD OF LEAK,NO OF RECORDS STOLEN,DATA SENSITIVITY,SOURCE NAME
1,Accendo Insurance Co. ,"Mismailed letters which allowed some lines of sensitive information (medication name, date of birth, and member ID) to be visible through the envelope window. The mailings were addressed correctly and, to the knowledge of the company, were received by the intended recipients.",2011,healthcare,poor security,175350,4,
2,"Affinity Health Plan, Inc.",A rented photocopier used to copy health records did not have its hard-drive wiped before its return. ,2009,healthcare,lost / stolen media ,344579,4,
3,"Ankle & foot Center of Tampa Bay, Inc.","The information hacked included information such as patient names, social security numbers, date of birth, home addressees, account numbers, and healthcare services and related diagnostic codes.",2010,healthcare,hacked,156000,4,
4,AOL, A former America Online software engineer stole 92 million screen names and e-mail addresses and sold them to spammers who sent out up to 7 billion unsolicited e-mails.,2004,web,"inside job, hacked",92000000,1,CNN
5,AOL,"Durp. AOL VOLUNTARILY released search data for roughly 20 million web queries from 658,000 anonymized users of the service. No one is quite sure why.",2006,web,accidentally published,20000000,1,Tech Crunch
6,Apple,"Hacking group AntiSec claimed they hacked an FBI laptop in March 2012 accessing a file of more than 12 million Apple Unique Device Identifiers (UDIDs). Subsequently, it was discovered that app developer BlueToad was the source of the breach. The list contained personal information such as full names, phone numbers and addresses. AntiSec published a million of these UDIDs online.",2012,"tech, retail",accidentally published,12367232,2,
7,Apple,"Developer portal hacked. ""Some"" information about 275,000 registered third-party developers potentially stolen.",2013,tech,hacked,275000,1,
8,AT&T,A laptop was stolen from a car containing unencrypted SocialSecurity numbers and bonus/salary info of AT&T employees.,2008,telecoms,lost / stolen computer,113000,1,ITRC
9,AT&T,"Details of iPad 3G users hacked from AT&T website, thought to include those of White House chief of staff Rahm Emanuel.",2010,telecoms,hacked,114000,1,Guardian
10,Auction.co.kr,,2008,web,hacked,18000000,3,
11,Automatic Data Processing,,2005,financial,poor security,125000,2,ABC
12,"AvMed, Inc.","Two company laptops containing names, addresses, dates of birth, Social Security numbers and health-related information. ",2009,healthcare,lost / stolen computer,1220000,"2, 4",
13,Betfair,"The breach of online gambling site Betfair is alarming to banking institutions and security experts because the company waited 18 months to report the incident. Betfair's systems breach, which occurred in March and April 2010, was not uncovered until this past May, when a server crashed.",2010,web,hacked,2300000,3,ITRC
14,Bethesda Game Studios,"Hacking collective Lulzsec stole account information of 200,000 user.",2011,gaming,hacked,200000,1,PC World
15,Blizzard,"Scrambled passwords, e-mail addresses, and personal security answers were knowingly stolen from Blizzard's internal network. Blizzard would not elaborate on the size of the hack (""millions""). ",2012,gaming,hacked,14000000,2,
16,Blue Cross Blue Shield of Tennessee,"A thief stole 57 hard drives from the closet of a BlueCross call center in Chattanooga, Tenn. Data on the stolen hard drives was encoded but not encrypted. Bluecross stated there was no evidence the information was accessed due to the specialized nature of the hardware stolen. ",2009,healthcare,lost / stolen media ,1023209,2,ITRC
17,BNY Mellon Shareowner Services,"Lost a back-up tape, contained over 12 million records.",2008,financial,lost / stolen media ,12500000,1,ITRC
18,California Department of Child Support Services,California child support records were lost in transit during a disaster preparedness exercise.,2012,government,lost / stolen media ,800000,2,ITRC
19,Cardsystems Solutions Inc. ,"CardSystems was fingered by MasterCard after it spotted fraud on credit card accounts and found a common thread, tracing it back to CardSystems.  An unauthorized entity put a specific code into CardSystems' network, enabling the person or group to gain access to the data. It's not clear how many of the 40 million accounts were actually stolen. ",2005,financial,hacked,"40,000,000",3,
20,Central Hudson Gas & Electric,Customer banking information and other personal information may have been accessed during the hack,2013,energy,hacked,110000,3,Privacy Rights
21,CheckFree Corporation,Customers who went to CheckFree's Web sites between 12:35 a.m. and 10:10 a.m. on the day of the attack were redirected to a Ukrainian Web server that used malicious software to try and install a password-stealing program on the victim's computer.,2009,financial,hacked,5000000,1,Computer World
22,Chile Ministry Of Education,A computer hacker in Chile published confidential records belonging to six million people to illustrate the weakness of their security. ,2008,government,accidentally published,6000000,1,Forbes
23,Citigroup,Blame the messenger! A box of computer tapes containing information on 3.9 million customers was lost by United Parcel Service (UPS) while in transit to a credit reporting agency.,2005,financial,lost / stolen media ,3900000,3,Forbes
24,Citigroup,"Less than 1% of Citbank card holders' names, account numbers, and contact information such as e-mail addresses were stolen. Card security codes were not stolen. ",2011,financial,hacked,360083,3,PC World
25,Colorado government,,2010,healthcare,lost / stolen computer,105470,2,
26,Compass Bank,"A former employee stole a hardrive containing 1m account details from the bank, then used it to defraud cutomers of nearly $32,000.",2007,financial,inside job,1000000,3,ITRC
27,Countrywide Financial Corp,,2006,financial,inside job,2600000,3,ITRC
28,"Crescent Health Inc., Walgreens","Names, Social Security numbers, health insurance identification numbers, health insurance information, dates of birth, diagnoses, other medical information, disability codes, addresses, and phone numbers may have been exposed via a laptop theft.",2013,healthcare,lost / stolen computer,100000,4,Privacy Rights
29,Dai Nippon Printing,"A former contractor of Dai Nippon Printing Company in Tokyo, Japan stole 8.6 million records containing the personal data of customers of 43 of the company's clients. ",2007,retail,inside job,8637405,1,Forbes
30,Data Processors International,,2008,financial,hacked,5000000,1,Forbes
31,Drupal,"Malicious files placed on association.drupal.org servers via a 3rd-party application. Exposed usernames, e-mail addresses, country information, and cryptographically hashed passwords.",2013,web,hacked,1000000,1,Ars Technica
33,Educational Credit Management Corp,"A contractor for the US Department of Education stole the records of 3.3 million people. Data included names, addresses, Social Security numbers and dates of birth of borrowers, but no financial or bank account information.",2010,financial,lost / stolen media,3300000,2,ITRC
34,Eisenhower Medical Center,"Stolen computer contained data listing patients' names, ages, dates of birth, medical record numbers and the last four digits of their social security numbers.",2011,healthcare,lost / stolen computer,514330,4,
35,"Emergency Healthcare Physicians, Ltd.","The stolen portable hard drive is believed to have contained records from 2003 to 2006 that included patient names, addressees, phone numbers, birth dates, Social Security numbers, and, in some cases, drivers' license numbers.",2010,healthcare,lost / stolen media,180111,4,
36,Emory Healthcare,,2012,healthcare,unknown,315000,4,
37,Evernote,"Evernote asked its 50 million users to reset their passwords following an attempt to hack the note-taking network. The company said itâ€™d found no evidence that any payment information for Evernote Premium or Evernote Business customers had been accessed, nor was there any indication that content stored by users had been accessed, changed or lost.",2013,web,hacked,50000000,1,Wired; Digital Trends
38,Facebook,"Using the network's ""Download Your Information"" tool, some Facebook members were inadvertently sent the phone numbers or email address of Facebook friends that were otherwise private. Facebook assured users that the bug was fixed within a day, and that there is no evidence that the information was used maliciously.",2013,web,accidentally published,6000000,1,
39,Florida Courts,,2013,government,lost / stolen computer,100000,2,Privacy Rights
40,Formspring,"Formspring was tipped off to a breach after 420,000 hashed passwords were posted to a security forum. ",2012,web,accidentally published,420000,4,
41,Gap Inc,"Stolen laptop which contained social security numbers, data on people who applied for positions at Gap stores, including Banana Republic and Old Navy, between July 2006 and June 2007.",2007,retail,lost / stolen computer,800000,2,PC World
42,Gawker.com,"Hacked. 1.5 Million usernames, emails, passwords taken.",2010,web,hacked,1500000,2,Guardian
43,Global Payments,1.5 million credit card numbers from its systems may have been exposed after detecting â€œunauthorized accessâ€ù into its processing system. ,2012,financial,hacked,1500000,3,ITRC
44,GS Caltex,"Two multimedia discs containing the names, social security numbers, addresses, cell phone numbers, email addresses and workplaces of Korean customers sorted by age. Ultimately  found by an office worker in a backstreetâ€™s trash pile in Seoul. Experts say a GS Caltex employee likely stole the information for personal purposes given there were no signs of hacking.",2008,energy,inside job,11100000,2,Data Loss Database
45,Hannaford Brothers Supermarket Chain,An estimated 4.2 million credit and debit card numbers.,2007,retail,hacked,4200000,3,ITRC
46,Health Net ,"""A portable hard drive with seven years of personal and medical information on about 1.5 million Health Net customers was lost for six months before being reported. ",2009,healthcare,lost / stolen media ,1500000,4,ITRC
47,Health Net - IBM,"Several server drives, containing personal information of former and current employees, went missing.",2011,healthcare,lost / stolen media ,1900000,3,ITRC
48,Heartland,"The biggest credit card scam in history, Heartland eventually paid more than $110 million to Visa, MasterCard, American Express and other card associations to settle claims related to the breach.",2009,financial,hacked,130000000,3,Guardian
49,Jefferson County,"""Jefferson County Clerk Jennifer Maghan said she unveiled a new online search tool that enabled residents and business professionals to access nearly 1.6 million documents that are stored in her office via their home computers""",2008,government,accidentally published,1600000,2,ITRC
50,JP Morgan Chase,"In 2007, the personal information of approximately 2.6 million current and former holders of a Chase-Circuit City credit card had been mistakenly identified as trash and thrown out in garbage bags outside five branch offices in New York.",2010,financial,lost / stolen media ,2600000,3,ITRC
51,KDDI,"Press report: ""Tokyo police have arrested two men for trying to extort nearly US$90,000 from KDDI Corp. The pair allegedly threatened to disclose the existence of storage media containing personal data belonging to four million KDDI customers prior to a shareholder meeting; however, KDDI alerted the police as soon as they were contacted by the blackmailers; the police monitored communications between KDDI and the pair for several weeks. """,2006,telecoms,hacked,4000000,1,Forbes
52,KT Corp.,"Two suspects reportedly earnt an estimated $877,000 by selling the contact information and plan details of 8.7 million KT subscribers, almost half of the carrier's total customers.",2012,telecoms,hacked,8700000,2,
53,Lincoln Medical & Mental Health Center,"130,495 patients lost their protected health information after seven CDs were lost in transit.",2010,healthcare,lost / stolen media ,130495,4,
54,"LinkedIn, eHarmony, Last.fm",Hacker 'dwdm' uploaded a file containing 6.5 million passwords on a Russian hacker forum. Soon after another 1.5 million passwords were discovered. ,2012,web,accidentally published,8000000,4,
55,Living Social,"Online criminals gained access to user names, e-mail addresses and dates of birth for some users and encrypted passwords for 50 million people. The companyâ€™s databases that store user and merchant credit card and banking information were not compromised in the attack, it said.",2013,web,hacked,50000000,4,Naked Security; New York Times
56,Massachusetts Government,"Over 1,500 departmental computers were infected with the W32.QAKBOT virus, a malicious program which â€œdownloads additional files, steals information, and opens a back door on the compromised computerâ€ù. ",2011,government,virus,210000,5,ITRC
57,Medicaid,"The Utah Department of Technology Services had recently moved their claims records to a new server, and hackers believed to be operating out of Eastern Europe were able to circumvent the serverâ€™s multi-layered security system containing Social Security numbers for the Medicaid claims.",2012,"government, healthcare",hacked,780000,2,ITRC
58,Memorial Healthcare System,"An employee of an affiliated physicianâ€™s office may have improperly accessed patient information through a web portal used by physicians who provide care and treatment at MHS. Specifically, patientsâ€™ names, dates of birth, and Social Security numbers.",2011,healthcare,lost / stolen media,102153,2,
59,Militarysingles.com,"Collective group LulzSec released a database of 163,792 names, usernames, e-mail addresses, IP addresses, and passwords.",2012,"web, military",accidentally published,163792,4,PC World
60,Monster.com,"A trojan virus stole log-ins that were used to harvest user names, e-mail addresses, home addresses and phone numbers. Soon after phishing e-mails encouraged users to download a Monster Job Seeker Tool, which was in fact a program that encrypted files in their computer and left a ransom note demanding money for their decryption.",2007,web,hacked,1600000,2,BBC
61,Morgan Stanley Smith Barney,Morgan Stanley mailed a CD containing sensitive data about investors in tax-exempt funds and bonds to the New York State Department of Taxation and Finance. The package arrived at the building but when it arrived at the relevant desk the data CD was missing.,2011,financial,lost / stolen media ,34000,3,ITRC
62,Nemours Foundation,A health care organization that runs childrenâ€™s hospitals reported the loss of 1.05 million records when data backup tapes were lost.,2011,healthcare,lost / stolen media ,1055489,4,
63,Network Solutions,"A large-scale infection of WordPress-driven blogs after malicious code was added to many of their hosted websites compromising 573,000 debit and credit cards.",2009,tech,hacked,573000,3,ITRC
64,New York City Health & Hospitals Corp.,,2010,healthcare,lost / stolen media ,1700000,4,
65,New York State Electric & Gas,"""An employee from a software consulting firm was allowed unauthorized access to the companyâ€™s databases""",2012,energy,inside job,1800000,2,ITRC
66,NHS,A laptop holding the unencrypted records of eight million patients went missing from an NHS store room and wasn't reported until 3 weeks later. ,2011,healthcare,lost / stolen media ,8300000,4,Tech Week
67,Nintendo,,2013,gaming,hacked,239326,2,
68,Norwegian Tax Authorities,"""Tax authorities said they had accidentally sent CD-ROMs filled with the 2006 tax returns of nearly four million people living in Norway, a country of just 4.6 million inhabitants, to the editorial staff at national newspapers, radios and television stations.""",2008,government,accidentally published,3950000,2,Info Watch
69,Ohio State University,,2010,academic,hacked,760000,2,ITRC
70,Oregon Department of Motor Vehicles,"Sheriff's detectives arrested Tim Nuss  for accessing an old Oregon Department of Motor Vehicles database. The DMV database was once sold to marketing companies, but the department stopped selling the information in the late 1990s. The sold data include the names, addresses, birth dates, gender and ages of people who registered with the DMV, but no financial information.  ",2011,government,poor security,1000000,2,ITRC
71,Puerto Rico Department of Health,"Double whammy. Two separate breaches. On September 3rd, 2010 data on 115,000 people was stolen from unauthorized access of an electronic device, on the 21st they reported an additional 400,000 records were hacked. ",2010,healthcare,hacked,515000,4,
72,RBS Worldpay,"The hack primarily effected U.S. prepaid and the gift card issuing business of RBS Worldpay. Actual fraud has been committed on approximately 100 cards.  Certain personal information of approximately 1.5 million cardholders and other individuals may have been affected and, of this group, Social Security numbers of 1.1 million people may have been accessed.",2008,financial,hacked,1500000,"2, 3",ITRC
73,Restaurant Depot,,2011,retail,hacked,200000,3,ITRC
74,RockYou!,"The site did not allow users to use special characters or punctuation in their passwords and e-mailed user passwords in plain text. Hackers took advantage of these security lapses, using simple techniques to gain access to 32 million user accounts.",2009,"web, gaming",hacked,32000000,4,Tech Crunch
75,San Francisco Public Utilities Commission ,,2011,government,hacked,180000,1,
76,Scribd,Hack resulted in a few hundred thousand stolen passwords.,2013,web,hacked,"500,000",1,Naked Security; NBC News
77,"Seacoast Radiology, PA","Computer gamers hacked a server at Seacoast Radiology in Rochester in search of more bandwidth in November to play Call of Duty: Black Ops. In the process they also gained access to personal records of the more than 230,000 patients of the health center.",2010,healthcare,hacked,231400,2,
78,Sega,"Information stolen during the hack includes names, birth dates, e-mail addresses and passwords from Sega Pass, a system for users interested in newsletters and for registering certain products. ",2011,gaming,hacked,1290755,4,ZD Net
79,Sony Online Entertainment,"Hacked by LulzSec. In addition to the Sony Playstation Network breach, compromised 77 million records. More than 23,000 lost financial data, according to Sony.",2011,gaming,hacked,24600000,3,Computer World
80,Sony Pictures,"LulzSec hacking collective stated all of the information it took was unencrypted, â€œSony stored over 1,000,000 passwords of its customers in plaintext."" More than 1 million user accounts were compromised. An additional 75,000 music codes and 3.5 million coupons were also uncovered.",2011,web,hacked,1000000,1,Mashable
81,Sony PSN,"Rounding off a thoroughly unhappy year for Sony, their third breach saw the loss of 76,000,000 Sony PSN and Qriocity user accounts to hacking collective Lulzsec.",2011,gaming,hacked,77000000,1,Mashable
82,South Africa police,"Hacker collective 'Anonymous' hacked an anonymous whistleblowing website run by the South Africa Police Service (SAPS), revealing the identities of thousands of its users and possibly jeopardising their safety. The hack was in response to the massacre of 34 protesting miners at Marikana in August 2012.",2013,government,hacked ,16000,2,Wired
83,South Carolina Government,"A man was charged with five counts of violating medical confidentiality laws and one count of disclosure of confidential information after he gained access to personal information for more than 228,000 Medicaid beneficiaries.",2012,healthcare,inside job,"228,435",4,
84,"South Shore Hospital, Massachusetts","South Shore Hospital hired a contractor to destroy files no longer in use and lost the shipment. The back-up computer files might contain names, addresses, phone numbers, dates of birth, Social Security numbers, driverâ€™s license numbers, medical record numbers, patient numbers, health plan information, dates of service, protected health information including diagnoses and treatments and bank account information and credit card numbers for a very small subset of individuals. Patients, employees, physicians, volunteers, donors, vendors and other business partners were effected. ",2010,healthcare,lost / stolen media ,800000,"2, 3, 4, 5",ITRC
85,Southern California Medical-Legal Consultants,"Electronic files containing names and social security numbers of approximately 300,000 individuals who have applied for California workersâ€™ compensation benefits had been exposed to unauthorized access.",2011,healthcare,hacked,300000,2,
86,Spartanburg Regional Healthcare System,"The stolen computer contained a password-protected file with Social Security numbers as well as names, addresses, dates of birth and medical billing codes.",2011,healthcare,lost / stolen computer,400000,4,
87,Stanford University,"Tens of thousands of past and current Stanford University employees had personal information - including their dates of birth, Social Security numbers and home addresses - stored on the hard drive of a stolen university laptop.",2008,academic,lost / stolen computer,72000,2,ITRC
